"epoch","value","metric","data"
18,1.22715175621124e-06,"loss","training"
19,1.24785299249197e-06,"loss","training"
20,9.1240866595399e-07,"loss","training"
21,9.69550569607236e-07,"loss","training"
22,9.37041022552876e-07,"loss","training"
23,8.73777082688321e-07,"loss","training"
24,3.42955218002317e-07,"loss","training"
25,3.7111701089998e-07,"loss","training"
26,3.51256943531553e-07,"loss","training"
27,3.60180905545349e-07,"loss","training"
28,3.3439303592786e-07,"loss","training"
29,3.51854680502584e-07,"loss","training"
30,3.25560677083558e-07,"loss","training"
31,3.21566972161236e-07,"loss","training"
32,3.25092400998983e-07,"loss","training"
33,3.35745625079653e-07,"loss","training"
34,2.81200925655867e-07,"loss","training"
35,2.7747537956202e-07,"loss","training"
36,2.77089355904536e-07,"loss","training"
37,2.78316008461843e-07,"loss","training"
38,2.76410645483338e-07,"loss","training"
39,2.77651736269036e-07,"loss","training"
40,2.75775590807825e-07,"loss","training"
41,NA,"loss","training"
42,NA,"loss","training"
43,NA,"loss","training"
44,NA,"loss","training"
45,NA,"loss","training"
46,NA,"loss","training"
47,NA,"loss","training"
48,NA,"loss","training"
49,NA,"loss","training"
50,NA,"loss","training"
51,NA,"loss","training"
52,NA,"loss","training"
53,NA,"loss","training"
54,NA,"loss","training"
55,NA,"loss","training"
56,NA,"loss","training"
57,NA,"loss","training"
58,NA,"loss","training"
59,NA,"loss","training"
60,NA,"loss","training"
61,NA,"loss","training"
62,NA,"loss","training"
63,NA,"loss","training"
64,NA,"loss","training"
65,NA,"loss","training"
66,NA,"loss","training"
67,NA,"loss","training"
68,NA,"loss","training"
69,NA,"loss","training"
70,NA,"loss","training"
71,NA,"loss","training"
72,NA,"loss","training"
73,NA,"loss","training"
74,NA,"loss","training"
75,NA,"loss","training"
76,NA,"loss","training"
77,NA,"loss","training"
78,NA,"loss","training"
79,NA,"loss","training"
80,NA,"loss","training"
81,NA,"loss","training"
82,NA,"loss","training"
83,NA,"loss","training"
84,NA,"loss","training"
85,NA,"loss","training"
86,NA,"loss","training"
87,NA,"loss","training"
88,NA,"loss","training"
89,NA,"loss","training"
90,NA,"loss","training"
91,NA,"loss","training"
92,NA,"loss","training"
93,NA,"loss","training"
94,NA,"loss","training"
95,NA,"loss","training"
96,NA,"loss","training"
97,NA,"loss","training"
98,NA,"loss","training"
99,NA,"loss","training"
100,NA,"loss","training"
1,0.00101925525814295,"mean_squared_error","training"
2,0.000153745524585247,"mean_squared_error","training"
3,0.00013118059723638,"mean_squared_error","training"
4,0.000108122643723618,"mean_squared_error","training"
5,8.61490625538863e-05,"mean_squared_error","training"
6,9.40668614930473e-05,"mean_squared_error","training"
7,7.51606712583452e-05,"mean_squared_error","training"
8,5.84997796977405e-05,"mean_squared_error","training"
9,6.88984509906732e-05,"mean_squared_error","training"
10,2.80225685855839e-05,"mean_squared_error","training"
11,2.24117648031097e-05,"mean_squared_error","training"
12,1.9538860215107e-05,"mean_squared_error","training"
13,2.44633902184432e-05,"mean_squared_error","training"
14,1.8403196690997e-06,"mean_squared_error","training"
15,1.45680928653746e-06,"mean_squared_error","training"
16,1.24979499105393e-06,"mean_squared_error","training"
17,1.27798125504341e-06,"mean_squared_error","training"
18,1.22715175621124e-06,"mean_squared_error","training"
19,1.24785299249197e-06,"mean_squared_error","training"
20,9.1240866595399e-07,"mean_squared_error","training"
21,9.69550569607236e-07,"mean_squared_error","training"
22,9.37041022552876e-07,"mean_squared_error","training"
23,8.73777082688321e-07,"mean_squared_error","training"
24,3.42955218002317e-07,"mean_squared_error","training"
25,3.7111701089998e-07,"mean_squared_error","training"
26,3.51256943531553e-07,"mean_squared_error","training"
27,3.60180905545349e-07,"mean_squared_error","training"
28,3.3439303592786e-07,"mean_squared_error","training"
29,3.51854680502584e-07,"mean_squared_error","training"
30,3.25560677083558e-07,"mean_squared_error","training"
31,3.21566972161236e-07,"mean_squared_error","training"
32,3.25092400998983e-07,"mean_squared_error","training"
33,3.35745625079653e-07,"mean_squared_error","training"
34,2.81200925655867e-07,"mean_squared_error","training"
35,2.7747537956202e-07,"mean_squared_error","training"
36,2.77089355904536e-07,"mean_squared_error","training"
37,2.78316008461843e-07,"mean_squared_error","training"
38,2.76410645483338e-07,"mean_squared_error","training"
39,2.77651736269036e-07,"mean_squared_error","training"
40,2.75775590807825e-07,"mean_squared_error","training"
41,NA,"mean_squared_error","training"
42,NA,"mean_squared_error","training"
43,NA,"mean_squared_error","training"
44,NA,"mean_squared_error","training"
45,NA,"mean_squared_error","training"
46,NA,"mean_squared_error","training"
47,NA,"mean_squared_error","training"
48,NA,"mean_squared_error","training"
49,NA,"mean_squared_error","training"
50,NA,"mean_squared_error","training"
51,NA,"mean_squared_error","training"
52,NA,"mean_squared_error","training"
53,NA,"mean_squared_error","training"
54,NA,"mean_squared_error","training"
55,NA,"mean_squared_error","training"
56,NA,"mean_squared_error","training"
57,NA,"mean_squared_error","training"
58,NA,"mean_squared_error","training"
59,NA,"mean_squared_error","training"
60,NA,"mean_squared_error","training"
61,NA,"mean_squared_error","training"
62,NA,"mean_squared_error","training"
63,NA,"mean_squared_error","training"
64,NA,"mean_squared_error","training"
65,NA,"mean_squared_error","training"
66,NA,"mean_squared_error","training"
67,NA,"mean_squared_error","training"
68,NA,"mean_squared_error","training"
69,NA,"mean_squared_error","training"
70,NA,"mean_squared_error","training"
71,NA,"mean_squared_error","training"
72,NA,"mean_squared_error","training"
73,NA,"mean_squared_error","training"
74,NA,"mean_squared_error","training"
75,NA,"mean_squared_error","training"
76,NA,"mean_squared_error","training"
77,NA,"mean_squared_error","training"
78,NA,"mean_squared_error","training"
79,NA,"mean_squared_error","training"
80,NA,"mean_squared_error","training"
81,NA,"mean_squared_error","training"
82,NA,"mean_squared_error","training"
83,NA,"mean_squared_error","training"
84,NA,"mean_squared_error","training"
85,NA,"mean_squared_error","training"
86,NA,"mean_squared_error","training"
87,NA,"mean_squared_error","training"
88,NA,"mean_squared_error","training"
89,NA,"mean_squared_error","training"
90,NA,"mean_squared_error","training"
91,NA,"mean_squared_error","training"
92,NA,"mean_squared_error","training"
93,NA,"mean_squared_error","training"
94,NA,"mean_squared_error","training"
95,NA,"mean_squared_error","training"
96,NA,"mean_squared_error","training"
97,NA,"mean_squared_error","training"
98,NA,"mean_squared_error","training"
99,NA,"mean_squared_error","training"
100,NA,"mean_squared_error","training"
1,0.000753201544284821,"loss","validation"
2,0.00165490910876542,"loss","validation"
3,7.22650220268406e-05,"loss","validation"
4,7.52085106796585e-05,"loss","validation"
5,0.000747567100916058,"loss","validation"
6,8.73652243171819e-05,"loss","validation"
7,0.000107025240140501,"loss","validation"
8,3.6944096791558e-05,"loss","validation"
9,2.75823094852967e-05,"loss","validation"
10,2.19876710616518e-05,"loss","validation"
11,0.000502561102621257,"loss","validation"
12,4.56759553344455e-05,"loss","validation"
13,5.67768693144899e-05,"loss","validation"
14,5.64961628697347e-05,"loss","validation"
15,4.30086693086196e-05,"loss","validation"
16,4.80761664221063e-05,"loss","validation"
17,7.18947776476853e-05,"loss","validation"
18,5.07525037392043e-05,"loss","validation"
19,3.47636014339514e-05,"loss","validation"
20,4.48766004410572e-05,"loss","validation"
21,3.21855841320939e-05,"loss","validation"
22,3.97049516323023e-05,"loss","validation"
23,2.51207420660648e-05,"loss","validation"
24,3.66285930795129e-05,"loss","validation"
25,3.79993034584913e-05,"loss","validation"
26,2.8213416953804e-05,"loss","validation"
27,2.91069045488257e-05,"loss","validation"
28,2.79651267192094e-05,"loss","validation"
29,3.59739897248801e-05,"loss","validation"
30,3.35551449097693e-05,"loss","validation"
31,3.39700163749512e-05,"loss","validation"
32,3.20348299283069e-05,"loss","validation"
33,3.02687440125737e-05,"loss","validation"
34,2.73268633463886e-05,"loss","validation"
35,2.94168748951051e-05,"loss","validation"
36,2.95318477583351e-05,"loss","validation"
37,2.92925287794787e-05,"loss","validation"
38,2.84148027276387e-05,"loss","validation"
39,2.86703234451124e-05,"loss","validation"
40,2.89630570478039e-05,"loss","validation"
41,NA,"loss","validation"
42,NA,"loss","validation"
43,NA,"loss","validation"
44,NA,"loss","validation"
45,NA,"loss","validation"
46,NA,"loss","validation"
47,NA,"loss","validation"
48,NA,"loss","validation"
49,NA,"loss","validation"
50,NA,"loss","validation"
51,NA,"loss","validation"
52,NA,"loss","validation"
53,NA,"loss","validation"
54,NA,"loss","validation"
55,NA,"loss","validation"
56,NA,"loss","validation"
57,NA,"loss","validation"
58,NA,"loss","validation"
59,NA,"loss","validation"
60,NA,"loss","validation"
61,NA,"loss","validation"
62,NA,"loss","validation"
63,NA,"loss","validation"
64,NA,"loss","validation"
65,NA,"loss","validation"
66,NA,"loss","validation"
67,NA,"loss","validation"
68,NA,"loss","validation"
69,NA,"loss","validation"
70,NA,"loss","validation"
71,NA,"loss","validation"
72,NA,"loss","validation"
73,NA,"loss","validation"
74,NA,"loss","validation"
75,NA,"loss","validation"
76,NA,"loss","validation"
77,NA,"loss","validation"
78,NA,"loss","validation"
79,NA,"loss","validation"
80,NA,"loss","validation"
81,NA,"loss","validation"
82,NA,"loss","validation"
83,NA,"loss","validation"
84,NA,"loss","validation"
85,NA,"loss","validation"
86,NA,"loss","validation"
87,NA,"loss","validation"
88,NA,"loss","validation"
89,NA,"loss","validation"
90,NA,"loss","validation"
91,NA,"loss","validation"
92,NA,"loss","validation"
93,NA,"loss","validation"
94,NA,"loss","validation"
95,NA,"loss","validation"
96,NA,"loss","validation"
97,NA,"loss","validation"
98,NA,"loss","validation"
99,NA,"loss","validation"
100,NA,"loss","validation"
1,0.000753201544284821,"mean_squared_error","validation"
2,0.00165490910876542,"mean_squared_error","validation"
3,7.22650220268406e-05,"mean_squared_error","validation"
4,7.52085106796585e-05,"mean_squared_error","validation"
5,0.000747567100916058,"mean_squared_error","validation"
6,8.73652243171819e-05,"mean_squared_error","validation"
7,0.000107025240140501,"mean_squared_error","validation"
8,3.6944096791558e-05,"mean_squared_error","validation"
9,2.75823094852967e-05,"mean_squared_error","validation"
10,2.19876710616518e-05,"mean_squared_error","validation"
11,0.000502561102621257,"mean_squared_error","validation"
12,4.56759553344455e-05,"mean_squared_error","validation"
13,5.67768693144899e-05,"mean_squared_error","validation"
14,5.64961628697347e-05,"mean_squared_error","validation"
15,4.30086693086196e-05,"mean_squared_error","validation"
16,4.80761664221063e-05,"mean_squared_error","validation"
17,7.18947776476853e-05,"mean_squared_error","validation"
18,5.07525037392043e-05,"mean_squared_error","validation"
19,3.47636014339514e-05,"mean_squared_error","validation"
20,4.48766004410572e-05,"mean_squared_error","validation"
21,3.21855841320939e-05,"mean_squared_error","validation"
22,3.97049516323023e-05,"mean_squared_error","validation"
23,2.51207420660648e-05,"mean_squared_error","validation"
24,3.66285930795129e-05,"mean_squared_error","validation"
25,3.79993034584913e-05,"mean_squared_error","validation"
26,2.8213416953804e-05,"mean_squared_error","validation"
27,2.91069045488257e-05,"mean_squared_error","validation"
28,2.79651267192094e-05,"mean_squared_error","validation"
29,3.59739897248801e-05,"mean_squared_error","validation"
30,3.35551449097693e-05,"mean_squared_error","validation"
31,3.39700163749512e-05,"mean_squared_error","validation"
32,3.20348299283069e-05,"mean_squared_error","validation"
33,3.02687440125737e-05,"mean_squared_error","validation"
34,2.73268633463886e-05,"mean_squared_error","validation"
35,2.94168748951051e-05,"mean_squared_error","validation"
36,2.95318477583351e-05,"mean_squared_error","validation"
37,2.92925287794787e-05,"mean_squared_error","validation"
38,2.84148027276387e-05,"mean_squared_error","validation"
39,2.86703234451124e-05,"mean_squared_error","validation"
40,2.89630570478039e-05,"mean_squared_error","validation"
41,NA,"mean_squared_error","validation"
42,NA,"mean_squared_error","validation"
43,NA,"mean_squared_error","validation"
44,NA,"mean_squared_error","validation"
45,NA,"mean_squared_error","validation"
46,NA,"mean_squared_error","validation"
47,NA,"mean_squared_error","validation"
48,NA,"mean_squared_error","validation"
49,NA,"mean_squared_error","validation"
50,NA,"mean_squared_error","validation"
51,NA,"mean_squared_error","validation"
52,NA,"mean_squared_error","validation"
53,NA,"mean_squared_error","validation"
54,NA,"mean_squared_error","validation"
55,NA,"mean_squared_error","validation"
56,NA,"mean_squared_error","validation"
57,NA,"mean_squared_error","validation"
58,NA,"mean_squared_error","validation"
59,NA,"mean_squared_error","validation"
60,NA,"mean_squared_error","validation"
61,NA,"mean_squared_error","validation"
62,NA,"mean_squared_error","validation"
63,NA,"mean_squared_error","validation"
64,NA,"mean_squared_error","validation"
65,NA,"mean_squared_error","validation"
66,NA,"mean_squared_error","validation"
67,NA,"mean_squared_error","validation"
68,NA,"mean_squared_error","validation"
69,NA,"mean_squared_error","validation"
70,NA,"mean_squared_error","validation"
71,NA,"mean_squared_error","validation"
72,NA,"mean_squared_error","validation"
73,NA,"mean_squared_error","validation"
74,NA,"mean_squared_error","validation"
75,NA,"mean_squared_error","validation"
76,NA,"mean_squared_error","validation"
77,NA,"mean_squared_error","validation"
78,NA,"mean_squared_error","validation"
79,NA,"mean_squared_error","validation"
80,NA,"mean_squared_error","validation"
81,NA,"mean_squared_error","validation"
82,NA,"mean_squared_error","validation"
83,NA,"mean_squared_error","validation"
84,NA,"mean_squared_error","validation"
85,NA,"mean_squared_error","validation"
86,NA,"mean_squared_error","validation"
87,NA,"mean_squared_error","validation"
88,NA,"mean_squared_error","validation"
89,NA,"mean_squared_error","validation"
90,NA,"mean_squared_error","validation"
91,NA,"mean_squared_error","validation"
92,NA,"mean_squared_error","validation"
93,NA,"mean_squared_error","validation"
94,NA,"mean_squared_error","validation"
95,NA,"mean_squared_error","validation"
96,NA,"mean_squared_error","validation"
97,NA,"mean_squared_error","validation"
98,NA,"mean_squared_error","validation"
99,NA,"mean_squared_error","validation"
100,NA,"mean_squared_error","validation"
1,0.00100000004749745,"lr","training"
2,0.00100000004749745,"lr","training"
3,0.00100000004749745,"lr","training"
4,0.00100000004749745,"lr","training"
5,0.00100000004749745,"lr","training"
6,0.00100000004749745,"lr","training"
7,0.00100000004749745,"lr","training"
8,0.00100000004749745,"lr","training"
9,0.00100000004749745,"lr","training"
10,0.00100000004749745,"lr","training"
11,0.00100000004749745,"lr","training"
12,0.00100000004749745,"lr","training"
13,0.00100000004749745,"lr","training"
14,0.000100000004749745,"lr","training"
15,0.000100000004749745,"lr","training"
16,0.000100000004749745,"lr","training"
17,0.000100000004749745,"lr","training"
18,0.000100000004749745,"lr","training"
19,0.000100000004749745,"lr","training"
20,0.000100000004749745,"lr","training"
21,0.000100000004749745,"lr","training"
22,0.000100000004749745,"lr","training"
23,0.000100000004749745,"lr","training"
24,1.00000006568735e-05,"lr","training"
25,1.00000006568735e-05,"lr","training"
26,1.00000006568735e-05,"lr","training"
27,1.00000006568735e-05,"lr","training"
28,1.00000006568735e-05,"lr","training"
29,1.00000006568735e-05,"lr","training"
30,1.00000006568735e-05,"lr","training"
31,1.00000006568735e-05,"lr","training"
32,1.00000006568735e-05,"lr","training"
33,1.00000006568735e-05,"lr","training"
34,1.00000011116208e-06,"lr","training"
35,1.00000011116208e-06,"lr","training"
36,1.00000011116208e-06,"lr","training"
37,1.00000011116208e-06,"lr","training"
38,1.00000011116208e-06,"lr","training"
39,1.00000011116208e-06,"lr","training"
40,1.00000011116208e-06,"lr","training"
41,NA,"lr","training"
42,NA,"lr","training"
43,NA,"lr","training"
44,NA,"lr","training"
45,NA,"lr","training"
46,NA,"lr","training"
47,NA,"lr","training"
48,NA,"lr","training"
49,NA,"lr","training"
50,NA,"lr","training"
51,NA,"lr","training"
52,NA,"lr","training"
53,NA,"lr","training"
54,NA,"lr","training"
55,NA,"lr","training"
56,NA,"lr","training"
57,NA,"lr","training"
58,NA,"lr","training"
59,NA,"lr","training"
60,NA,"lr","training"
61,NA,"lr","training"
62,NA,"lr","training"
63,NA,"lr","training"
64,NA,"lr","training"
65,NA,"lr","training"
66,NA,"lr","training"
67,NA,"lr","training"
68,NA,"lr","training"
69,NA,"lr","training"
70,NA,"lr","training"
71,NA,"lr","training"
72,NA,"lr","training"
73,NA,"lr","training"
74,NA,"lr","training"
75,NA,"lr","training"
76,NA,"lr","training"
77,NA,"lr","training"
78,NA,"lr","training"
79,NA,"lr","training"
80,NA,"lr","training"
81,NA,"lr","training"
82,NA,"lr","training"
83,NA,"lr","training"
84,NA,"lr","training"
85,NA,"lr","training"
86,NA,"lr","training"
87,NA,"lr","training"
88,NA,"lr","training"
89,NA,"lr","training"
90,NA,"lr","training"
91,NA,"lr","training"
92,NA,"lr","training"
93,NA,"lr","training"
94,NA,"lr","training"
95,NA,"lr","training"
96,NA,"lr","training"
97,NA,"lr","training"
98,NA,"lr","training"
99,NA,"lr","training"
100,NA,"lr","training"
1,0.000572035671211779,"loss","training"
2,0.000177634748979472,"loss","training"
3,0.000113249305286445,"loss","training"
4,0.00010233857028652,"loss","training"
5,8.03838120191358e-05,"loss","training"
6,7.43800192140043e-05,"loss","training"
7,5.41268418601248e-05,"loss","training"
8,2.44719449256081e-05,"loss","training"
9,5.15385654580314e-05,"loss","training"
10,1.89215024875011e-05,"loss","training"
11,3.42600251315162e-05,"loss","training"
12,2.21574573515682e-05,"loss","training"
13,2.05880169232842e-05,"loss","training"
14,1.36741766709747e-06,"loss","training"
15,7.38208484563074e-07,"loss","training"
16,4.84542283629708e-07,"loss","training"
17,4.8996605528373e-07,"loss","training"
18,5.33317290773994e-07,"loss","training"
19,1.00971885785839e-06,"loss","training"
20,5.25334030498925e-07,"loss","training"
21,4.21424545038462e-07,"loss","training"
22,6.05974776135554e-07,"loss","training"
23,5.00944850045926e-07,"loss","training"
24,9.71589031451003e-08,"loss","training"
25,1.07683788996837e-07,"loss","training"
26,9.56886054837014e-08,"loss","training"
27,1.10563227906368e-07,"loss","training"
28,1.03053764632932e-07,"loss","training"
29,9.7432085510718e-08,"loss","training"
30,9.50304652747036e-08,"loss","training"
31,9.42188620456363e-08,"loss","training"
32,9.56521830630663e-08,"loss","training"
33,9.49242320302801e-08,"loss","training"
34,6.97749698019834e-08,"loss","training"
35,6.90935451075347e-08,"loss","training"
36,6.89280241772394e-08,"loss","training"
37,6.90665231672938e-08,"loss","training"
38,6.87117704956108e-08,"loss","training"
39,6.82517793393345e-08,"loss","training"
40,6.82798102502602e-08,"loss","training"
41,6.86966998841854e-08,"loss","training"
42,6.77928966297259e-08,"loss","training"
43,6.79436169548353e-08,"loss","training"
44,6.5907443058677e-08,"loss","training"
45,6.5886638367374e-08,"loss","training"
46,6.57804122283778e-08,"loss","training"
47,6.58363603633916e-08,"loss","training"
48,6.57219914046436e-08,"loss","training"
49,6.56937189091877e-08,"loss","training"
50,NA,"loss","training"
51,NA,"loss","training"
52,NA,"loss","training"
53,NA,"loss","training"
54,NA,"loss","training"
55,NA,"loss","training"
56,NA,"loss","training"
57,NA,"loss","training"
58,NA,"loss","training"
59,NA,"loss","training"
60,NA,"loss","training"
61,NA,"loss","training"
62,NA,"loss","training"
63,NA,"loss","training"
64,NA,"loss","training"
65,NA,"loss","training"
66,NA,"loss","training"
67,NA,"loss","training"
68,NA,"loss","training"
69,NA,"loss","training"
70,NA,"loss","training"
71,NA,"loss","training"
72,NA,"loss","training"
73,NA,"loss","training"
74,NA,"loss","training"
75,NA,"loss","training"
76,NA,"loss","training"
77,NA,"loss","training"
78,NA,"loss","training"
79,NA,"loss","training"
80,NA,"loss","training"
81,NA,"loss","training"
82,NA,"loss","training"
83,NA,"loss","training"
84,NA,"loss","training"
85,NA,"loss","training"
86,NA,"loss","training"
87,NA,"loss","training"
88,NA,"loss","training"
89,NA,"loss","training"
90,NA,"loss","training"
91,NA,"loss","training"
92,NA,"loss","training"
93,NA,"loss","training"
94,NA,"loss","training"
95,NA,"loss","training"
96,NA,"loss","training"
97,NA,"loss","training"
98,NA,"loss","training"
99,NA,"loss","training"
100,NA,"loss","training"
1,0.000572035671211779,"mean_squared_error","training"
2,0.000177634748979472,"mean_squared_error","training"
3,0.000113249305286445,"mean_squared_error","training"
4,0.00010233857028652,"mean_squared_error","training"
5,8.03838120191358e-05,"mean_squared_error","training"
6,7.43800192140043e-05,"mean_squared_error","training"
7,5.41268418601248e-05,"mean_squared_error","training"
8,2.44719449256081e-05,"mean_squared_error","training"
9,5.15385654580314e-05,"mean_squared_error","training"
10,1.89215024875011e-05,"mean_squared_error","training"
11,3.42600251315162e-05,"mean_squared_error","training"
12,2.21574573515682e-05,"mean_squared_error","training"
13,2.05880169232842e-05,"mean_squared_error","training"
14,1.36741766709747e-06,"mean_squared_error","training"
15,7.38208484563074e-07,"mean_squared_error","training"
16,4.84542283629708e-07,"mean_squared_error","training"
17,4.8996605528373e-07,"mean_squared_error","training"
18,5.33317290773994e-07,"mean_squared_error","training"
19,1.00971885785839e-06,"mean_squared_error","training"
20,5.25334030498925e-07,"mean_squared_error","training"
21,4.21424545038462e-07,"mean_squared_error","training"
22,6.05974776135554e-07,"mean_squared_error","training"
23,5.00944850045926e-07,"mean_squared_error","training"
24,9.71589031451003e-08,"mean_squared_error","training"
25,1.07683788996837e-07,"mean_squared_error","training"
26,9.56886054837014e-08,"mean_squared_error","training"
27,1.10563227906368e-07,"mean_squared_error","training"
28,1.03053764632932e-07,"mean_squared_error","training"
29,9.7432085510718e-08,"mean_squared_error","training"
30,9.50304652747036e-08,"mean_squared_error","training"
31,9.42188620456363e-08,"mean_squared_error","training"
32,9.56521830630663e-08,"mean_squared_error","training"
33,9.49242320302801e-08,"mean_squared_error","training"
34,6.97749698019834e-08,"mean_squared_error","training"
35,6.90935451075347e-08,"mean_squared_error","training"
36,6.89280241772394e-08,"mean_squared_error","training"
37,6.90665231672938e-08,"mean_squared_error","training"
38,6.87117704956108e-08,"mean_squared_error","training"
39,6.82517793393345e-08,"mean_squared_error","training"
40,6.82798102502602e-08,"mean_squared_error","training"
41,6.86966998841854e-08,"mean_squared_error","training"
42,6.77928966297259e-08,"mean_squared_error","training"
43,6.79436169548353e-08,"mean_squared_error","training"
44,6.5907443058677e-08,"mean_squared_error","training"
45,6.5886638367374e-08,"mean_squared_error","training"
46,6.57804122283778e-08,"mean_squared_error","training"
47,6.58363603633916e-08,"mean_squared_error","training"
48,6.57219914046436e-08,"mean_squared_error","training"
49,6.56937189091877e-08,"mean_squared_error","training"
50,NA,"mean_squared_error","training"
51,NA,"mean_squared_error","training"
52,NA,"mean_squared_error","training"
53,NA,"mean_squared_error","training"
54,NA,"mean_squared_error","training"
55,NA,"mean_squared_error","training"
56,NA,"mean_squared_error","training"
57,NA,"mean_squared_error","training"
58,NA,"mean_squared_error","training"
59,NA,"mean_squared_error","training"
60,NA,"mean_squared_error","training"
61,NA,"mean_squared_error","training"
62,NA,"mean_squared_error","training"
63,NA,"mean_squared_error","training"
64,NA,"mean_squared_error","training"
65,NA,"mean_squared_error","training"
66,NA,"mean_squared_error","training"
67,NA,"mean_squared_error","training"
68,NA,"mean_squared_error","training"
69,NA,"mean_squared_error","training"
70,NA,"mean_squared_error","training"
71,NA,"mean_squared_error","training"
72,NA,"mean_squared_error","training"
73,NA,"mean_squared_error","training"
74,NA,"mean_squared_error","training"
75,NA,"mean_squared_error","training"
76,NA,"mean_squared_error","training"
77,NA,"mean_squared_error","training"
78,NA,"mean_squared_error","training"
79,NA,"mean_squared_error","training"
80,NA,"mean_squared_error","training"
81,NA,"mean_squared_error","training"
82,NA,"mean_squared_error","training"
83,NA,"mean_squared_error","training"
84,NA,"mean_squared_error","training"
85,NA,"mean_squared_error","training"
86,NA,"mean_squared_error","training"
87,NA,"mean_squared_error","training"
88,NA,"mean_squared_error","training"
89,NA,"mean_squared_error","training"
90,NA,"mean_squared_error","training"
91,NA,"mean_squared_error","training"
92,NA,"mean_squared_error","training"
93,NA,"mean_squared_error","training"
94,NA,"mean_squared_error","training"
95,NA,"mean_squared_error","training"
96,NA,"mean_squared_error","training"
97,NA,"mean_squared_error","training"
98,NA,"mean_squared_error","training"
99,NA,"mean_squared_error","training"
100,NA,"mean_squared_error","training"
1,0.00050279893912375,"loss","validation"
2,0.000485431461129338,"loss","validation"
3,5.37626547156833e-05,"loss","validation"
4,7.14898560545407e-05,"loss","validation"
5,0.000322441948810592,"loss","validation"
6,1.88992089533713e-05,"loss","validation"
7,0.000275533442618325,"loss","validation"
8,0.000102596211945638,"loss","validation"
9,1.39868270707666e-05,"loss","validation"
10,2.70418368017999e-05,"loss","validation"
11,0.000278235616860911,"loss","validation"
12,5.56737086299108e-06,"loss","validation"
13,9.51242909650318e-05,"loss","validation"
14,2.27467808144866e-05,"loss","validation"
15,1.33745779749006e-05,"loss","validation"
16,1.76480934896972e-05,"loss","validation"
17,2.74082758551231e-05,"loss","validation"
18,1.3134448636265e-05,"loss","validation"
19,2.72617057817115e-06,"loss","validation"
20,5.50445065528038e-06,"loss","validation"
21,4.2124183892156e-06,"loss","validation"
22,1.86051547643729e-05,"loss","validation"
23,3.94921289625927e-06,"loss","validation"
24,9.85827318800148e-06,"loss","validation"
25,1.1618850294326e-05,"loss","validation"
26,8.19579236122081e-06,"loss","validation"
27,7.79779020376736e-06,"loss","validation"
28,7.43222426535795e-06,"loss","validation"
29,8.15246676211245e-06,"loss","validation"
30,7.93430263001937e-06,"loss","validation"
31,8.08680670161266e-06,"loss","validation"
32,7.45906709198607e-06,"loss","validation"
33,6.86743896949338e-06,"loss","validation"
34,6.57806731396704e-06,"loss","validation"
35,7.05098227626877e-06,"loss","validation"
36,7.08642301106011e-06,"loss","validation"
37,7.12400060365326e-06,"loss","validation"
38,6.46871558274142e-06,"loss","validation"
39,6.68847815177287e-06,"loss","validation"
40,7.06944956618827e-06,"loss","validation"
41,6.50270067126257e-06,"loss","validation"
42,6.37972334516235e-06,"loss","validation"
43,6.44605870547821e-06,"loss","validation"
44,6.81292931403732e-06,"loss","validation"
45,6.71054476697464e-06,"loss","validation"
46,6.73061367706396e-06,"loss","validation"
47,6.66031564833247e-06,"loss","validation"
48,6.61316607875051e-06,"loss","validation"
49,6.57471355225425e-06,"loss","validation"
50,NA,"loss","validation"
51,NA,"loss","validation"
52,NA,"loss","validation"
53,NA,"loss","validation"
54,NA,"loss","validation"
55,NA,"loss","validation"
56,NA,"loss","validation"
57,NA,"loss","validation"
58,NA,"loss","validation"
59,NA,"loss","validation"
60,NA,"loss","validation"
61,NA,"loss","validation"
62,NA,"loss","validation"
63,NA,"loss","validation"
64,NA,"loss","validation"
65,NA,"loss","validation"
66,NA,"loss","validation"
67,NA,"loss","validation"
68,NA,"loss","validation"
69,NA,"loss","validation"
70,NA,"loss","validation"
71,NA,"loss","validation"
72,NA,"loss","validation"
73,NA,"loss","validation"
74,NA,"loss","validation"
75,NA,"loss","validation"
76,NA,"loss","validation"
77,NA,"loss","validation"
78,NA,"loss","validation"
79,NA,"loss","validation"
80,NA,"loss","validation"
81,NA,"loss","validation"
82,NA,"loss","validation"
83,NA,"loss","validation"
84,NA,"loss","validation"
85,NA,"loss","validation"
86,NA,"loss","validation"
87,NA,"loss","validation"
88,NA,"loss","validation"
89,NA,"loss","validation"
90,NA,"loss","validation"
91,NA,"loss","validation"
92,NA,"loss","validation"
93,NA,"loss","validation"
94,NA,"loss","validation"
95,NA,"loss","validation"
96,NA,"loss","validation"
97,NA,"loss","validation"
98,NA,"loss","validation"
99,NA,"loss","validation"
100,NA,"loss","validation"
1,0.00050279893912375,"mean_squared_error","validation"
2,0.000485431461129338,"mean_squared_error","validation"
3,5.37626547156833e-05,"mean_squared_error","validation"
4,7.14898560545407e-05,"mean_squared_error","validation"
5,0.000322441948810592,"mean_squared_error","validation"
6,1.88992089533713e-05,"mean_squared_error","validation"
7,0.000275533442618325,"mean_squared_error","validation"
8,0.000102596211945638,"mean_squared_error","validation"
9,1.39868270707666e-05,"mean_squared_error","validation"
10,2.70418368017999e-05,"mean_squared_error","validation"
